text
Back
Jus call interview
Good morning
I wish I power ball

finding building stronger.
Put fight yu
Solo
Su vs gram
Erry body sat
Wonder colbie Tussie
Netflix weed
I robe
Y'all draw edges
Ima
Tim Quarterman
Hanging nothing positive
All I wanting chill watch ESPN basketball that's nothing else
I sware I think I
Yu bitches much playing nigha Twitter
It's must I delete Twitter start
big puss ass
y lsu game hoe bitch
Ion even pics phone
Some body Twitter
People throw slangs Twitter cause I catching
Man boss
Be blessed ppl
Miss gone we're g
I wanna paint 5s forest green
Ion even see pretty ppl girls wake bitching ion see
1 girl hoes
I'm glad uon !!
All fake ass shit going
Need real 1 happy
Ion even hoes frfr
Bitches niggas stand
Good morning ppl
What. A. Game. Kansas beats Oklahoma 109-106 3OT.
tomorrow lsu shit gone going
Lsu game tomorrow vs Kentucky
ESPN
Give ball 24
I Oklahoma
Scotlandville (LA) G Javonte Smart ( 18 PTS
This game going dumb
Now LeBron 31
I'm chillin getting self together
Big tournament New Orleans week high school
Slv play Tara tonight
I told wait tell summer
Valentine's Day coming
Stomach fucked
Lsu vs Kentucky tickets sale basketball game tomorrow
Man 5 fa Stanford killin Iowa self
Foot ball
White boy Stanford scored first play game
Jump man something
Happy New Years
Wish I somebody open New Years wit
Ready pack gtf
Smfh
Jake Coker ladies gentlemen. His 50-yard TD pass gives TDs 280 yards passing night.
Ima fuck wit fa lil lol
31-0
Alabama ain't playing
lol funny b
It's bouta rain
Loaded
2k15 crazy
U hoes going 2k16 wit shit edges eyebrows fucked wanna fuck erry girl bf/dude
Happy New Year's Eve bitches
Never really side bitch
The hair dryer hot aab
Fresh gym
Silly bitches
All hoes wanna draw y'all eyebrows fucked
If drawn
Snap chat eyebrows
V open city yet?
ESPN said lsu will. Not ncaa tournament
Back basics
Fuck bitch mammy I hoes can't stand
Game Jan 16
Yu bitches need wit y'all fucked yo eyebrows edges ass hoes
Hoes assume shit
I hate stupid bitches
Dude bout retire
Kobe really fav player
A quiet dunk Kobe Bryant GoLakers NBAVote
Them tabs
MY PHONE POSE TO BE IN ODAY FUCK
MAN UPS PISSIN ME THE FUCK OFF
IF A GIRL FUCK HIM MONDAY THEN ANOTHER NIGA TUESDAY Y YALL JUS WONT LET THEM FLIP
The ultimate throwback NBAmixtape current Head Coach Nick
Bill Cosby faces 10 prison
Slidell
surprised..RT Report: Rihanna Wants OBJ
start head band
Jarell Martin's first NBA points! Congrats Rel! LSUNBA
MOOD:
mouth dry thirsty aab
match something
gotta dat money da 80s &amp; save
Free Big Gu
Free D.W.K
Free Bjorn
Welcome Louisiana
man I lil boy soooooo baddddddddddd
morning
long real wit whatever
that's baby
trat right ill moore
lol
I bae yo momma boout grand kids
something bout
concert gone lit
cold
houston
I jus wanting things
bae said that's going
Bryson tiller concert valentines
snap chat edges
p
patron
bout turn em
Well Damn
I lov I
hey hey
need hair done
damn near
aint feel min
happy around
thru lil momma thru
I
ill puy face water
girl yo body legit
use alotta hoes I gave shit
wish I sang
cause boo thang
I every thing
aint strings attach I really think perfect match
aye girl glad I found
crazy tittles baby
boo thang
kids bad lol
bby pretty p
freak hoe
ft ipad
I wish I sing
boss lady
shawty
bad low
kmsl sad sad
yall hoes edges yall eyebrows filt
hoes havin morals jus edges
yall draw yall eyebrows
kenzie coming
yea
jus b cool
youlll meet tomorrow
somebody fa meet cuz
I went aand ran money fuck
told gtf
staying focus
I weekend
2016 goin way
York r vegas aint decide yet
cant wait fa
jus finish hooping
paige funny
Over
No need worry
Long bae kno I'm
Ima action tomorrow
My style cold
I rocking Kentucky blue hoes
Hoop session tonight
Who Verizon I phone 6 sale
Live learned
But that's Bae
Paige wit damn pandora bracelets
I robe
Yesterday prolly I
Ebr tournament today
Stay humble patient
Tgfad
Ion need side bitch
I went sleep early na I'm up.
Can't wait put ring
Then cold aab apt
I hate waking sleep
I'm tired aab going early tonight
I money goes
You worried hoes
I need Nike warm wit yeezys
Merry Christmas every 1
Bout shower wait Paige
My nigha fresh. Home
I girl clubs
I'm behind I'm next congrats b
X mas house mine
planned
Happy Christmas Eve errybody
Money gone money gone
Meet rest laws today
Long around erry thing fine
Pass Kobe Bryant
My momma happy purse
Been going sleep early lately
I jus gone ice skating y'all
And tired cleaning morning
I'm hungry
Get line shit twisted
I lil boy
Trip fa New Years
Respect r check
I I
Ion even drink wine shit fake feeling
Been side
Tired aab
So loaded
I'm fulla.purple
Went ham gym
I'm coming dude
ok
look talking
Same thing
fa Wat
I find shit without even trying
Walk outside gone cold hot
poppin
thought yo car bitch car bust room window
ain't
Stupid bitch buss moma Windows momma house
Got headache
We stop I told ppl
Gone crazy
It dm
???!
Ain't shit eat late night
yea I'll rather lil boy
But jus jus gift
Ain't even ask 11s
Shootin dice
Take fa New Years
She
Bitch thought I bitch
Tu
We cooling
I lil boy hoop
I'm known fa making pretty ass lil girls I can't lil boy nothing
Went gym
Tired aab
funny
Kevin gates explained I feeling
I shit reason
As usual
P gone
Lol nobody getting nothing Christmas
hmu
wya
nothing funny tutu
plaza
Duke lost.
Kentucky 31-17 7:41 left first half. Ohio State hitting shots. BBN
100$ fa
Saints tickets sale
She I need real home girl
It's cold aab house
Snap chat eyebrows.. If ain't draw
I call I need treats made
Chillien making snacks
Woke nap loaded
I'm loaded
LMFAOOOOOO
Class boring
I'm knowing
CRYINGGGGGGGGG
tickets saints game Monday night anybody ? 75$ piece sideline seats
Snap chat edges ..if grew
This history (2006) Kobe Bryant dunked Yao &amp; 53/10/8 vs Rockets:
I left hoes alone I switch phones
I'm sleepy aab
I'm tired
I really think high sex drunk sex
I gf
I'm ready loved
gar
Hate waking sleep
I bet y'all mouth stank
Go brush teeth hours
Need massage body sore
I hate ignore
I fw
Court tomorrow
It's cold odd
This Cuddling Weather
My bitch bad I need money
Too much wasted didn't deserve all..
Ion even look ppl
Waffle House would raw bout
Woke pee
I Really Been Chilling Lately
It's beginning look lot fuck this!!
I phones
I I
I'm tired aab
I'm wore
creep night
I applaud female man &amp; embarrassing fw nikkas
Need toys r us.
