text
I really need selfie stick ASAP
We ones kept cool niggas til niggas started acting.
truth
Before anything
f c
naw ion hate
wassup
Scorpio's lead private They feel need talk
Very
Scorpio signs motivated
Scorpio forget bad deed.
definitely that's I rather bitches still doin shit
Ion feelings nun Or nobody I wouldn't lie
But Ion mean mfs issues
I treat treat
that's yall problem
You can't hater baby
Always hair
He angers control
call shabrey phone mine died
wyd
coolin shit tryna high ?
Still young nigga
Riding around shit Wyd
Ion shit talk I talk shit I talk mfs
niggas I wouldn't whole
Mfs lie anything nowadays
I Have My Ups
Never Stoop To The Next Mf Level If They Did Some Fu Shit Stunt On They Ass
Slay yo ass big ass shirt
gone see
yes Kenny mac
All I hair
Mariah
watch yo mouth
I haven't
This shit turning cold
Scorpios loyal &amp; need loyal friends.
Friends first. Remember that.
Would anything I told
Worshiped ground I walked
Can I boy mama
Now Days Every Mf For They Self..
Her lil ass everybody
Once put somebody b4 fuxk
You kno niggas bitches Twitter sounding straight bitch
Funny changed
Let finish paper
oomf funny asl subtweeting another oomf
aw true dm yo #
Some intentions bad start
You mfs
Let Twitter finish writing paper
crib ion even fuck around w mfs lbs
If I fuck wit yu yu gotta b real cause ion really even
hey sky imyt
Act look dumb
Would cross yo part paper ?
I'm addict I can't even hide
My current stage
ok Kendall
Exactly
Your replacement might closer think
You Ina Big Ass Crib In The Burbs
This Nigga Future Been Going Fuckin Crazy
There's fear all.

Goals af
Wasn't Even A Close Fight
I eating subway week
Lol Might As Well U Good lol
But Sue Still My Og.!
I Love Sue!
Shout Out To Sue Mac Man..
NP: Sue Mac Hold Me
Tayy The Savagee Lol Sue Gave That Name
These Niggas Know Bout Sue Mac
Sue Mac via RT!
I Love My Og Sue Frfr.
My bro sue badddd dark skin. Lawd
Lol Mariah goof ass happy asl
Mariah car half look shit happen
Me Mariah Jamica stuck snow .that shit bad
I missss mariah
Wit Shabrey Tatyana &amp; Mariah
Mariah ass nerves! Lol I
Facetime bitch Mariah
Mariah fails waking ..
Lol mariah nigga.
Mariah Tm Bout F.ck The Feds-We Team NoSnitchin But Soons A Mf Ce Late
I two real ass friends. Everyone knows sugga &amp;&amp; Mariah
Lmao Mariah Tooo Funny
11:04 For Mariah
Mariah Daddy Hittin Deer nd Shit.
11:04 Mariah Birthday Tweet (:
Where fuck Mariah ?
Awwww mariah!
Mariah NEEDS To Hurry Up &amp; Get Here
I Miss Mariah.!
I would move city Mariah moved I can't leave
He mariah low keyy playn
My Cuddy Mariah Had Me Marching On 79th With Her To See If It Was A Girl At Ha Boyfriend House Lbs.
I talking shit mariah reason
Don't use smoking excuse lazy. You stoner successful
They act fuck wit I act I them....it's finesse
Make way
Tired asf

I'm big ass cake
Some bitches wasn't type hang with.we wasn't shit.so I fuck wit distance
I see doubt face
It's much easier way
I need flat irons
I care 99.9%

niggas can't put bitches finesses
U Can Waste Yo Time But DONT Play Wit Mine
HA
She Chanel dripping ha
You take every hoe meet home!!
There's hope booty
Mariah Was My Babyyyyy Ofn
Nobody knows

I hate touched
Be real real
I'm starving
WATSUP
Always person
Onchee Cudnt realer
Ion Argue With People I Just Laugh At They Dumb Ass
I'll forget stayed &amp; switched
Everybody You Lose Ain't A Lost
All I buy
Everything glitter ain't gold.......
Haven't long
I miss Mariah ima beat ha tho
Mariah. ;)
This bitch Mariah call talm bout call weed man

I need delete shit
I bad habit forgiving aren't even sorry.
I wanting bothered
I really associate many
Dear money
Bye
Let shit
used kiss smile
Here Mariah old ass pics I'm fina kill bitch bro
U fucking 1 nigga dummy
Starving I tacos
Dese Days You Can't Even Love A Mfer No Mo They Ion Know What That Shit Means
What You Give Out Is What You Gone Get From Me Period!!
yasss shit 4real
tml
lil girl
Codeine crazy
I rather lonely
Niggas drive crazy call crazy.
Tired arguing Whitney
She trap girl met ass bando
I need nails redone already. My color coming off.
When doesn't tell she's squirter..
Be careful ask
Ppl suggesting Opinions shit even matters Ima I
If ya boyfriend sleeping
talking
I added
How I delete shit?
sucking dick
Phone dry.... Nobody talk too.
People real defensive tell can't drive
way school
Bitches Act Down
hoes anything
I hoes
Damm found scrapbook R.I
So would much I didn't mf
My phone rings
Will deleting shit
rather hit blunt &amp; relax
drink bc angry
I hate spending money
I nice lil smile
Support goes long way.
Hate sick
Damn I cant slp.. Tossing &amp; turning
Hungry
shit cooling wassup
Lexis tom bout I think I'm cute
Be gentle...this first
Sick hearing New Years shit B'z
I'm going weekend
Happy year!
Where Da Fuck Is The Traffic
I'm 47 wheels ?
Priorities
If mf ain't serious real front
hoes start saying
YALL tonight
I needing somebody talk
Bout weed
Kill MF wit kindness can't take
I can't deal wit bitch dat wit everybody every
I need traffic
I hate lied to.
I Hope These Bitches Get They Shit Together In 2015
Rather Be Tired Than Broke
Not hangin around temps
I Love Those Random
Real talk drink drive
Lmao Kendall funny asl
Me tonight
New Year
I happy today
I hate noise period. My nerves bad
These bitches play innocent .cant pretty face fool
me2
I gotta stop eating fast
I text wen I feel
That ish tricky
hml later
Why yo goofy ass ain't text
Kanye west daughter cute
Sleepy
Scorpio's bleed success.
What I
Finna treat Mariah ass
Idek wyo
damn Ik
FB sucka
fuck treat mufuckas treat
Caint bestfriend
fb
It's Not What You Do It's How You Do It
Friend: Why still fw him? Me:
I Don't Need A Phone Honestly
Why Do Mfs Lie ?
GIRL YOO ASS BET NOT BE BROKE
Popeyes biscuits tastes like.
Told Him Save Dat Shit Baby You On Nat Lame Ass Shit Ion Play Dat Shit!
That pizza
I'm hungry
I really tell anyone problems I try myself.
acting Hollywood towards friend.
I jamica
ima hit yo mfn eye. You Hollywood
bitch
So Mariah can't call text back? Cool.
Mariah goofy tho
I'm starving
My lashes thick
2014 taught put first.
Ion need nobody ( keef voice )
How yelling nigga fucking nigga's
Me Putting My Trust In Nat Bitch You Must Be Crazy!
Jamica nosey
sorry bro I high lastnight wyd
bitches ain't see text
When I tweet shit I'm NEVER feelings Twitter I tweeting shit cause I think
U wrong wit darkskinned bitch
Shit getting real mfz open eyes &amp; decision.. U street nigga GNE money can't
Never another mf tell bout yo man
I fall wen feeling ain't
I miss
In 2014
durk went crazy bm
Let's high nigga
I might another dermal today
Let put soap days
I'm b-block I ain't nun
If fw female
Ima put belly ring
Do jbees refunds?
Iight

Excuse*
Pressed
Snapchat: PaintMeePink
I respect honesty anyday made bullshit
IF U IN ANY KIND OF GANG ...Stay yo ass Cta!
What's y'all names
When ion enough attention I somebody I ... I tend fall
Let A Bitch On Instagram Say Like 5 Pics For A Shout &amp; Ion Get Dat Shout Out
Niggas talking bout studio taking pictures rolling blunts releasing
I happy see
Being hairstylist hear lot stuff
My issue I fuck level
If I could give ever dreamed would me?
Herb Went So Crazy On Lil Bitch
ok hold brey
now?? Lol
hours
Smoking weed hitting life's HD button.
The sign beautiful person see beauty others.
If MF disrespect tells give fuck bout
Man niggas tell EVERYTHING YOU WANT TO HEAR. Smfh
Your goals vs goals
Niggas girl take advantage
Keep yo fake ass
1O Toes Down Muthafucker
I Feel Like The Worst Thing A Nigga Can Do Ta His Girl Is Fuck Her Over While She Pregnant. Nbs
Pussy Tighter Choker
Ion even I'm going
Ight Bro Bro
At home. Trying smoke room?
wya
I I texted Mariah earlier ain't respond I see Twitter.
I'm mad Mariah
Imma start drinking Hennessy
Me Mariah needs start going gym
S/O females that's fucking nigga
Bout school
A bitch friend nigga guys really fuck relationship.
Looking mess washed hair
Don't feel washing hair
pray
fb
Tweet Loyalty I'm thinking Disloyal Most times I
When house
Somewhere I happen
I'm strong ass female that's hit I dealt wiped tears picked
Nigga I'll Tweak Bout My Money
I whatever I I
makes
Latest I ever hair
I indulge bullshit
Damn I miss summer nights
Pressed
funny
Let school
Drunk drivers kill people. High drivers miss exits.
I fuck shit lately
All name
You ain't getting money
dats wat I need lbs
It's bad Gemstones
Sorry mom said
I boyfriend tell hair
If I ever
check dm
Im forever peeping shit.
yeah
black soap?
Actually Rih Chris together anyway.
txt den
I'm
wassup shorty
I May Forgive A Person But I Will NEVER Forget What They Have Did
Shit jus goin bad dis shit jus real fu
About take nap
A hundred niggas saying thang
We Just b flexing everybody..... Feel vs everybody!
I ain't fuckin wit old hoes yu bitches lost...300
I texted
nothingpersonal
I Don't text anyone
People think I single cause I reply messages
Wow
Bout take dis nap
Flirting lmfao
leave kid?
Wya Bitch
Wya Jadapost
Wya Jadapost
Bout take nap
Need nails done
mfs hml. It ain't shit tho
Ole girl Finna tajae fucked
When friend walk party
Meeting somebody party leaving
sick shit
Wear real hair thot bang
start til 10 bro. Osha nem going. We need Whitney go.
lmfaooo fdb.
said fucked everybody Broderick
Whitney car lol
I need I wash hair.
*walks kitchen*
That's fucked &amp; think funny
I swear I hate paying nails
Overthinking I sleep..
I gotta I call Mariah ass two times aday
Mariah talking
I'm talking ha what's yo number
You suppose suppose jealous
Fuck You
Starving
fb
yassss
FollowBack
I need charger
matti
tml still ?
exactly?
And tryna catch feelings tweekin hoe
cooling nigga wbu
Watching soul plane
Watching poetic justice
Girl code funny asl
You tweakin= I'm guilty I nothing moment
Fb
If gotta chick ya chick
Mexican girl starter pack
Imma see cuddy wanna &amp; Diamond
I ain't stuck ain't reason talk every nigga
girlfriend gon response matter I'm
I ain't stuck ain't reason talk every nigga
Just need nigga that's &amp; smile everyday
Don't trade respect attention.
Two types girls
If U Fucked More Den 5 Niggaz &amp; You Under 20 U A THOT
fb
These hoes icy
I calling lame ass
suckaa
Everybody minding everybody else business. Stay yall lane
Except em
It's snowing
Iight
next week imma look schedule Saturday tell exact

I'm attracted fine girls
girl attitude girlfriend girl crazy:
story
How I feel 90%
And I didn't talent...try balancing champagne glass ass LOL BreakTheInternet PaperMagazine
Mariah bestie anymore
I trust muthafuckn soul
yall females asking boyfriends buy MAC
Me
My mind place
Ion see none In I
Yo
rolley stolely
Friday next Kendall
heaven fuck shit
This shop stressing I need job
Everybody's he's item
Stay low key &amp; yourself.
Me Hennessy &amp; U
On break
You tell lot bitch
Miss real hair
Bout take hair
My hurting shit irraaaaaa
Been getting ready interview since 8
You
I extra hot flamin hots
These Niggas So Phony Tho They A Act Like Ya Homie Tho
wya bout leave 20 mins wassup
wya
I feel boyfriend sneaky .....idgaf calle crazy
Hot asf house
Young hoes morals
Cooling wit hoes valley
Said You Fu Asl
tell son I said hey
aye nigga
BAD
fb
Stressed out... lovely blunt do.
thank
You shouldn't deal shit relationship someone
What yo pocket?
What check ?
Happy birthday Mariah
Listen To Old Sosa
Happy Birthday Babyyy Enjoy Your Day &amp; Be Easy &lt;3

thank
