text
Just
Sometimes walk away
Suppose kicking w/ malia &amp; daddy goofs fell sleep
I hate talking bitches eye lashes falling missing cause that's thing I'm looking at.
This baby
Be glad weekend
He little much
One kids much
Break whet I smash
Shawty I'm gangster So What
You think I'm cute
Man fly
My baby graduating Ima cry tears joy
Need check mailbox
Bouta Doctor girl
Now really use clean room
Had plans weekend
Tryna breakfast dunkin donuts
Procrastinating mfa
Can already tell energy Ima late today
But I'm glad nap
need bus moves gone careful
All I listening Lil Bibby
burrow yo whip
Banging Lil bibby
When buy lotion perfume daughter wanting lotion &amp; perfume
Why I still tho
It's fucking cold bro
Be needing stay ass house
My aunties playing old jams
I feel fat stuffed
My pants damn tight
Cooling fam
Made
Her man jail rape robbery
I'm Since wana tell
Its rough
Hope everybody stay safe streets
Talking baby
Eating pizza
But anway
Shit getting nerves
Irritating every level bro
Said wana put cash bus ride bitch fucked
This bitch thinking car booty
Bitches meet somebody car thinking y'all friends NAW bitch Mfs
Finally built courage ask D
She plotting week
Bitch even going way wana car booty
Just asked drop
Bitch blew
It tho
Just tried Mexican girls mexican
I need another orange juice
Guess Ima hungry
These bitches ugly
Keep thinking
Got bomb ass daddy KB yesterday waiting home
Not bouta I'm tired
Might well pull together
Still can't home relax I
Hoes care hygiene
Like literally every girl walk pass stanky ass scent G
Malia daddy brought lunch today
Breath stank
Kids drive crazy especially many
I can't fathom thought 3kids age
She 18 w/ kids. 3.. &amp; 8months
I can't song head
I can't talk bad Anna &amp; Elsa daughter ready chop head
Playing frozen cards w/ Malia
I'm hungry
Need laundry mat
I I I wanna.
Coming 5 vacation today
No*
I think I feel going KB tonight
Guess I'll pick pretty Malia Lil bit later
The nicest Christmas weather ever
Let send friend condolences
They job cake
Told I gone cry birthday
Im way humble sour minute
I'm awwww sweet
This Lil boy walked car opened door
Sending invites
We excited
I met lady kind hearted
Bitches fantasizing
I'm grumpy I'm sleepy
Might well I
I even girls bother point
If that's yo girl
Niggas y'all chase
Twitter keeping eyes open bro
Need check Malia school calendar
I'm irritated cause I'm sleepy
Bagging hour fingers hurting
Eyes burning
Daughter begging breakfast knowing aint gone eat nothing thing
Literally stayed night w/ man heart heart
Tryna wake
Been made home still sitting car procrastinating
She fucking big
Omg daughter really knocked I can't even wake
I'm counting money look see shit clear
Just left gas station parked behind crackheads car getting high
Mfs Saturday night straight T'd
Finally omw home
City straight finessing Mfs
I may seem quiet innocent
Dear Black Women. You're piece art. The perfect painting strength
Stop letting nigga wrong yall history..
Eating
Bitches stupid dumb
Bitches real maniac's
Well found shit ain't wana find out.
Girl shut em
My filled laughter
Bouta face cut eat plate I took
Made home rain
Food still ain't done
He gone call I leave bitch
Blowing shit outta
She calling tryna fuck
1st blunt
About sit car smoke blunt
Waiting mama law finish
Watch Lil bitch. You getting mad
She forgot gotta see daddy grandma
bitches hate dick ride You hate tho cuz can't hang around
long gonna petty
This hairstyle I right sooooooo convenient I
If talking ain't something right.
Can't stop
She straight bug
It feel I gotta throw
You ain't gotta lie Craig
right I said mind that's

I thought that's Twitter fo.......nvm
This exactly I spending
Simple minded dumb ass
Nigga
Always tryna throw shit
Dress lady cover goodies. You bitches days give nigga enough wonder whats underneath. Tack headass hoes!
I can't daughter thinking cute dressed half naked
My baby's father tell getting chubby
Forgot Malia daddy called self taking
Some niggas lazy trying bitch ...
Bad combination
Finna cook breakfast
Daughter straight bug
Malia playing bop songs
I cute daughter
Hate them!
Zamn cold
I need 3.5
I think class canceled
I'm hungry
A lot Mfz I jus look nomo smh
whats yo license plate I report
Steady talking need talk
Bitch I money.!
About way low end
He shit last fucking nerve
One minute I dude next minute I don't.
I need number
I patients shit
They'll thank opening doors ain't even thank Jesus died cross
People worry ain't worried way much.
Sometimes outgrow people....
Woke high
Got slaving
I can't hold
If ain't worried ain't worried
He couldn't wait yo stupid ass drop question IHOP little tf bitch!
Said I gone dead whole situation cause bitch really wana fight
Bitch forever making topic yo
Comfortable
Fuck hoe
Talk yo man I ready that's attitude
That ain't shawty that's bitches
That ain't dawg that's niggas.
Ain't feeling niggas
Happiness
My sister ain't use impatient
I mad fuck happened
My mama another play baby
Had turn shit last night
Don't jack shit bitch!
Left Malia couple hours.
What
Get CANCER
Cancer absolute control every area lives ? TeamCancer
Ya hea me!
Waiting
Got much offer fucking mfa ain't bringing shit table.
We gotta beneficial EACH OTHER! Nigga ain't finna use I without same. I can't
As female relationship thats providing bitch YOU STUPID AS HELL!
Was gone beat scary ass playing phone I gave number. Was gone beat bitchass unfit ass parent
I respect none bitches condone niggas providing proper care kids. I none hoes!
Got nerve looking DRUGS &amp; can't even pick child school suppose to. Bitches DEADBEATS
Ask man last kept daughter 24HRS... Bitch NEVER!
He unfit ass bitch. I tried beat bitch ass instead.
Talk much shit aint disrespectful presence NOT ONCE!
Show
bitch touch
Ain't ready take clothes I pretty today
Dont see mfs days &amp; weeks w/o seeing child Me
See The Difference Is Wit Me
Nigga ain't US WE
You answer question. I answer
Somebody laced baby lmao PutEmInaCoffin
RULE 1 boss ass bitch NEVA clown nigga try play
Call hoe call thot
I'm fucking seeds
Yes driving damn fast trying
Po bubbly
So baby
Walk straight pass
That's I acting I mfers.
The next big thing
That stupid bitch showing
These bitches need pull shit
I'm glad I actually listen
Ain't bringing mfn thing
course &amp; forever sisters.
Man I swear wonderful feeling bills paid
Ready thanksgiving. Smoke alotta weed
Malia thirsty Halloween every since October started
Cancer = Moody bitch
Ion kno wtf wrong wit niggas
People gone talk whether bad
I hungry
I hate shit moment
I care nobody
Im 10% irritated
Pat MYSELF
I mean She ratchet ghetto outburst times part she's well mannered
I many compliments well mannered daughter
Leave tf BE!
Why somebody trying change password damn gtfo!
Mission accomplished
Baby said fun
Waiting school bus
Field trip
Malia found somebody name act
You aint picture perfect EITHER!
Bitches nerves acting shit stank
Always trying something bitch shut up!
I hate way heart feels sad
Its blood I aint gotta practice
Waiting lady email
No matter I'm goin
Ion nobody talk lol I'll use
I fuck NOBODY! So I way.
If thing another
I feel bad
My lil sis town I might chance see
Im hungry I breakfast
Just baby that's finna
Its nice around really think
I hold grudge dear life!
I Never shit unnoticed
Pay close attention mad
Aint nobody talk babydaddy
I feel type way today
Wonder still mad
I think I'm changing
Bitch Im hungry I cant mind FOOD
I need smoke
Oh I Pizza hot wings
Don't salty.
Petty big feet ass
He fucking LAME bro!
Cant stand LAME ass!
The shit bitch wana volient
Call bitches cause that's showed act
Bitch gone hear shit
Go play yo toe nails bitch
Be acting getting real Frank Lucas money
I feelings sometimes
Made history book
He gave scissors
Was gone outside I even more!
Its gone nice today Idc
Cant wait home clean house hella refrigerator
Lol goofy
My babydaddy talking girl Uber
I hate getting guy.. The whole what's favorite color thing gets nerves!
I problems ion give fuck bout nobody feeling wat they're goin thru
It fakest niggas speaking realist shit.
Had cut bitches aint mean
Everybody sum dirt em mf lil clean &amp; forget shit
My daughter
Attracted WRONG niggaz RIGHT shit.
Talking even Im digging
I looking crush I finally found
She kiss ass
I wana put hands certain professor I really cant stand bitch
Im hungry hell I aint eat shit morning
We slammed last night. It good.
I think something
My daddy still treat Im baby. He need stop
My daughter told Im mean I
Im I aint
My stupid ass professor pissed
Babydaddy sending emojis LOL
Empire tonight. You Im thirsty
Grown women
Handling
Mfs den blew today
Got headache
This class nerves
We aint buddies aint partners damn sure aint friends
In class half sleep
Different require different attention...
Bitch bye
About chill daddy
There's blessing every lesson
I can't remember today's date look familiar
Now everybody wana young thug girlfriend. ugh y'all damn nerves
I NUN!
A whole pointless ass conversation bitch stupid
Struck bitch bye
Cancer gets irritated well...almost anything.
I that's strike
You gain something
verse still relevant
I vow partake fu activities EVER
How grown ass man still acting teenager shif FU
Too old shit ... That's shit I ain't
Straight tweaked
Every girl What fuck I thinking. Moment
Cause wtf I thinking
Disappointed
When grown women ain't patients certain shit
Could've beat ass bitch ass shit
Yes he's stupid bitch
Niggas FU! I can't shit
I fucked ever
Don't play
I swear Ima pro getting mfs lil way
A bunch stupid ass mfs
I'm done fucking them. They ass nerves
I feel bad hope God miracle
I can't find weed man
Leaving meeting
Disney
I hate niggas hustle them. It's many ways money
Look yall smoking ass niggas every pull niggas start choking ass niggas
When point prove points. Just show up!
Been sis morning turnt
Stop checking If ain't check Bitch!
Be can't wait talk ears
Haven't seen minute. She happy see
Just left mama law house
I see shit differently
still talk shit another bitch social media .. weak bitch. life!
Bitch I ate rice cabbage
My daughter amazing
From Friday way Sunday
I miss buildings
&amp; Here I thinking ready home
Man soooooo fake
Fuck opps
Waiting
Niggas y'all chase
Just making home
When Cancer doesn't control situation things fly MustHaveBeenHigh
As long I sister
Don't fall shit bitch
Bad Bitch gone smile cause fleek!
I'm anti social sociable person
Start A Business &amp; Stop Minding Mines
Nowadays cut
He shit girlfriend gone approve
I wish somebody call outside I'm spend 5
He ain't ran across REAL bitch yet
Cancer's probably people. funfact
I THINK HE A NATURAL CAPPER BUT WE GONE PROLLY POP UP LATER WEN HE CALL ME CUZ I WANA SEE MALIYAH
went church peoples
WEA MALIYAH AT
Too many GOOFIES IN THIS WORLD!!
Be missing school days
Talking shit suppose 50 50
TIME BRINGS OUT PEOPLE REAL PERSONALITIES
I ignoring tf mad asl
Mfs blowing w/ shit cause STFU bro!
thanks
All I'm concerned making money
I'm picky w/ I fw.
Cancer's may seem quiet innocent
I Have Everything I Want &amp; More
Bitches WEAK!
Aint shit
Ion forget shit
Michelle Obama dopest fucking First Lady ever
These sorry ass niggas done killed mother grandmother SMH that's fucked up!
I Love Smoking In The Morning Time ..
When pour heart &amp; express feelings
We fall
We last days.
Damn cousin homie happened Aberdeen smh
I'm screaming lmfaoooooooooo
I hope that's family happened
Hope Finna stay night
I'm fucking rude... I ugly w/ bitches
People wondering I'm outside I niggas care!!!!!
If I NEVER gave number somehow end calling blue. You's STALKER aint noway around
When argue w| bitch &amp; give #
Kitchen ass hair due
Monkey see monkey hoes b killing
Oh well
Goofy ass saying unnecessary shit
Do*
Young thug power legit shit!!!!!!
Cancer's crabby.. touch pinched.
I hate house full makes uncomfortable
That lil girl mess
okay
I
1st auntie
Malia calling everybody
My sign cancer ... And
Shit crazy man every Im oakwood driving pass I seen Peter Scoota.
Thinkin abt Ellis. Me &amp; Reese standin talkin 20mins
He messing baby telling daddy whole face
I hate around weak minded bitches ain't shit talk .... Get slut
One thing
Knowing gone eat
This everyday tho
The biggest breakfast
Fixing brat breakfast
LOVE U MY NIGGA U AINT GON BE THE ONLY ONE WIT A HEADSTONE MY NIGGA
LOVE AND LIVE YA LIFE...
Malia made daddy feel lil
*
If I ain't familiar w/
Money 'round
Middle Laying ain't I rather nigga making money
Even child tell
I need eat something I bed.
Dare ass else stupid Ima take
Don't play w/
Mannn
Mfs bogish shit wonder I'm petty
Get turned easily
Bitches Be Like I Still
A Hot Nigga With A Part-time Heart
Niggas bitches
Real blew tho I ain't appreciate shit
Gone try treat
Rather hold head high die
Gotta set Jada
Bitches staring
These bitches dumb niggas
Nigga KNOW I'm coming
I ain't shit nigga
If ain't FAN
A mf start shit bring unnecessary bs act innocent
Ion give fuck bitch Gat Going On Just play wit baby PERIOD
U GONE STAY MAD
That shit annoying cause bitch STOP SACKING ME!!!
I'm bitch that's still rent yo brain bitch
Nappy headed big nose ass goofy bitch
Lil bitch stalk game STRONG
Like tho
Trying use school computer tweet mfs wana timeline fucking
Twitter embarrassing
Bouta take mama lunch
I see ppl disrespect parents
Don't speak upon bitch. I you!
Mfs audacity discuss I fucks w/
Fixing bae breakfast
It's true I'm bad bitch
It's gon school home
Give hustler $1
Mfs lying real bitch that's shit
I'm Finna play w/
Bitches messy Whole lifestyle big ass MESS!
I ate breakfast I ain't missing meals
Cancer's give really great advice.
Real Rollies tick
You talk stick talk lick talk
Po bubbly
Priorities bullshit
went home
Was I seen?
aw ok I thought

Don't Shkira waiting
gone house?
ok
Your opinion highly irrelevant
Learn bitch Learn
Acted damn
This boy cause friends w/ social site
Malia said Ma
hell yea I hate goofy ass shit
I miss yall.
Cancer's Cute &amp; Crazy!
I fucks w/ Dolly tho
Suppose getting ready school right
When check ur iphone middle night &amp; brightness way
I feel I run shit
And I feel I'm shit
I put bitches place
I
Cancer: Moody Jerk
I wish young women would use brain become successful instead looks....
Got left
Waiting bro
FB man
Cancers dance might center attention house party.
Just upload picture anything
I ain't manners sluts
Nothing say.. I'm soo I guess
I seeing women especially comes kids
sent straight sleep getting nerves
I definitely
Day almost I'm remembering Labor Day
Happy Labor Day Shit
And backwood
Ain't really reason lie me.. Either I understand
Wasn't ready house
Rihanna New York tonight
