text
wya
Prospect bout slide west till later tho
Yo
WHEN YOUR HOMEBOY GETS CURVED ON THE TL
You sure drive this? It's easy trust
Just voted Tru-Snow perform NYC Edition 3/28/16! Coast2Coast
match ?
wya bru
check ya shit
yet I'm gettin hair cut
pop later
Ima around Ina lil
Sayless
It's lit
Wooooooooowwwwwwwwwwwwwww
Looks I'm stuck In dumb ass Waterbury
Turtles rn
We'll cool long play ya part
Hungry af
Forever flexing
Amen
Leave corny hat designs 2015 please
I'm fuckin I KOOLIN Try blood
ain't shit boy
BroofuckinGod
Tonight Brazy af
I underestimated niggas G shit
Sometimes I really knowing I text
I DARE YOU TRY TO RUNN UP !!!!!!!
I'm money
I gotta away man...
tell Flock link lil bro
Stuck crazy dilemma

Kopykoooool
To friends think i've cut
I'on woman takes pride crazy. That's immature fuck. You ain't woman; little ass girl.
Only Stop When You Drop.
Sometimes
Bout set
The fukk
Times home sick
SURROUND YOURSELF WITH OPEN MINDED PEOPLE
MOOD After Two Cups Of Henny
Smh I feel ya pain boi
Amen
broke choice
Boy
On forth cup henny
I woulda dead If I woulda still movin I 2-3 ago
Guess
suck another dick'
There's niggas hand dealt winning.
I Can't tolerate room disrespect GangLand!!!
cosign
&amp; half niggas broke &amp; dumb moves .. That's won't last.. In 300+ days you'll see wassup
Factoo
Packs forever
As long printin money I'll straight
Annoyed x10
Turn lights home play Future Salute
niggas fake flexin money I'm saving it!
YALL
miss guy awhile
You Loud nigga
Can't flex I fuck wit meek shit
When niggas find smashed chick
When Will People Realize Expensive Doesn't Mean Stylish
Never real ya
loud surround sound

Facts
Finessin' silence.
Happy Bday 1
I player. Then I became coach. Now I'm working owner. Life moves on. So must we.
fuck MYSELF superfacts
there's money involved
When I die

One thing everyone knows chilling prolly gonna smoke lmfao
Shawty might lil difficult
Couple ls
There's feeling fresh haircut.
word mommy
I need couple blunts
My real real ain't
talk nicely talk
Ya trying fuck
Run wit shooters 100 goons
NEVER front
I Got Money I ain't stressin
Lose # 2016.
S/o brother
There's soul Ima disrespect
Realy delete Twitter b
I'm tryin set
On blunt 14
DROPPED DAT NEW JUSTBARS2 THIS WEEK
cheesy buffalo chicken bacon bombs
Forever misunderstood.
Ya boy need cut
I'm grown ass man b
Ion trust ya.
Backwoods worst
Couldn't said better!
wanna meet president gotta meet bang bros
Free Cheez
I party home
If I
Bring ice cup drank wit
I swear nobody's worth
When I die pussy niggas service!
Bloody eyes
I used pop blues wit lil bitch
We need Fake shit around
I almost copped 11s
starting whole sneaker collection over.
I Love Bity Ask About Me &amp; I Bet They Know Me
To buck leavin rose opened mad doors
bro LIT I promise LITT
I tweeted 30 min ago &amp;
Miss shot bend tha block thru shit
Always llama
MONEY GOT ME SUPER TRIPPIN
Foreign bitches Freak Dips
He sick
Actin 25/8
Free Deadass
Movin Gods &amp; lat
This summer livin Gods ... GODS b
I trillas that'll leave rose
Sorry Bitch
300 days 300 nights crack
Cant Lie
Facts facts facts
Srry r
Whoooooo tf
All I Christmas Biggie.
I'm nobody's ex
Love Seeing My Friends Do Good
Whole trash.
Can I
Runnin sleep
Came Still saucy last night
Say less Brogod DM tha info
Lit Lit Lit
On facts I
I nuthin
I NO patience For Games
Might drop 10 Ina 4
She
blunts
G shit
It's damn shame tryin save hunny
Don't trust I'll leave dark
Ima touch &amp; Act iont niggas
I'm busy chasin money baby
I ain't
I gotta way 100
Nuthin fuckin
I Bity
My name hood I'm
Fuck Wells Fargo

Word

I play wit water need Swimwear
Saucy af
White fuckin Bro
You I'm livin G
Im tryna liiiive
I need tatted
LET NOTHING STOP YOUR COME UP
Juggin around ya city
I 100 penny less guess I cold heart take empty chest
tired hoes
Been seein things real real clear lately
Gettin Head Foreign cars
Damn boosie
Ask 9 going he's dude ain't shit. I even means I accept
I'm Good Hearted
That Cudi Album Trash I'm sorry
Some grown bitches...
oh
gotta separate ya self type
These Hoes Don't Even Know What Loyal Is b
Wake &amp; Bakin
We deal confusion movin
More moves
I'm bullshit
HOW SHE LEAVE MY HOUSE AFTER I BEAT
Gotta put H chest handle
Awww mayne
I bro stuck till holidays Tho smh
Bout super sauced cus Fuck It
I lowkey losin b
I realy wana HOME fuck place
Slow sneaky Lyin muhfuckas
I'm loop iono lame cool I
She screaming Papi every nigga deep
I'll Gucci Myself
Taco Bell realy
I waitin switch
It somethin b

Watchin cops &amp; snitches
Youngin Do His Thing
s/o niggas I speak wish Best
FREE CRACK
When dealer comes loud
This guy
WHEN YOU GOTTA PLAY GRANDMA FOR THE LAST OF THE MACARONI
Fuck Target Today
Damn bronem
40 Its Rocket
Winnin I'm feeling Diddy
On Facts
Xans bout offffff It
Naaaa
Exactly
That's Ima think today b
Homes still belt ..
How I'm walkin crib Thanksgiving
WHY pops Louie Belt WHY
I Just wana home bro
The green matters besides
IMMA GET THIS MONEY THATS ON EVERYTHING
Get Bussin
Ju kno Iont fuck wit rumors
Trapping winter
Aye nigga frontin

BIH
You see Ballin From Block away
Only thing mind right now...
Video Troy Ave ft Young Lito SheBelongsToTheGame
I bread still bills left wit SHIT

She Belongs To Tha Game
Takin 25 min 15
This lady cryin OD In break room

I'm Swaggin head toe Buzzin
OE Baby
Slowbucksss rn
BeardGang
YA BOY FRIEND SMELL LIKE ASS &amp; HE BROKE
Too far bank shoe box In crib
Highd
Oh It's Lit
mood.
gotta link bro
Why I see lost light skin brother tonight
Been od high
What site
RFT
She came wit nothin
Don't nigga trapped city


streets take
Sometimes idk even phone ... I use 4% contacts anyway
That moment realize Bernie Sanders vote.
When high af tryna tell story
Do Everything Yourself
Out wit eyes low af
This Tree I rn Is tooo wavy
Niggas fu
Facin This Blunt &amp; Walkin Into Givin 0 fucks
I LIKE MY BITCHES STUCK UP
Seen snake 100 blocks away
2015 taught outgrow &amp; okay.
Loyalty Till You Down Ina Hole
Follow The Code
Diddy went blood
Smh Free Bro
Wish I Wasnt Mad Far From My Bros
Iont text/call/talk To soul nomore Its Just Me &amp; I
LEAVE THESE NEGATIVE BITCHES ALONE
SUPREME X NIKE AIR MAG?
Literally smoke problems away
Smh Smh
less I around I'm getting Money
Valid Anywhere
I foreign block coolin I Central
AJ Tweetin Factos
stop gassin basic bitches empower women deserve it!
grew around drug dealers I Hustle!
Too Saucy For Life
Pull kid
I gotta gtfo crib yo
Marriage list top 5 things I'm scared life....

Preach nigga
Slow Bucks For You You You
LMAO Im WEAK BOYY
Think I died bro idk limbs cozy relaxed
No stress drama right focused
Slime Season
I watched ex give I'm average
Gettin money fuck Halloween
IM SO DONE
play jumpman ya house
On facts man
Facin The Fattest Blunts
Wake &amp; Pray every morning
Blocked &amp; Deleted Out My Life
Witnessing Crimes ..
You

Big Facts
Relationship goals
Watchin Bridges Burn
Sonnnn
Hold My $100's Firm
Cant claim aint mine
Aint alota loyal niggas I
Rather money
Eyes blood red
On momma
Facts
RFT that's IDGAF!
Nuthin But disappointment comes give fuck
Im weak af son
Yeah oomf Smd
Cup Muddy
LongLiveAsapYams
niggas crazy yo
Some People Can't Take The Truth
check ya DM trilla

My niggas niggas rock simple
Goin Cray wit Yay Kim K
Slide on'em
Could somewhere else I'm here.....
Gota hit hood soon
Time To Flex
Highd

Fuck It
PUSSYS WORTH A DIME OF WEED AND YOU BITCHES ACT LIKE IT RUNS THE WORLD
Blood money
Im gucci
Lit
I Trust NUFFIN
On bro
Get money nigga.
Winners hate losers. The losers hate winners.

You ain't dead jail nigga smile!
CokeZoo drops tonight
Gettin shmokey
In gonna see really grinding ..
Stay Lowkey
Ihop b
Salute releases six-track
MOB wont give bird wing
Being humble take long way.
We positive money everybody shit here... Take broke bitter hating shit elsewhere
Come Smoke Wit Killa
Saynomoee
These Niggas Bitch Made These Niggas Caitlyn
Iont shit niggas aint shit
Started block
Everybody Fuu

Spendin Money Cures Everything
You shited
I fuck wit ju doeee
Mood forever:
She wana drugz
I need 64 blunts &amp; Gallon henny rn rn
The friend pays back: Can I dollar?
S.h.e.e.s.h
Sheesh
I'm salty
Phuck
Dubbbbbb
First I married money
Don't ask shyt shyt!
Day1
Havnt kicked wit bro reaz TOO Long
Ya Flippin turtles
All drugs feel pain
Need M's For Tha Whole Team
All
Free man
Flashbacks To Them Days &amp; Long Nights
Its Slow For
Ball Like Im Weezo mixtape comin soon
Its Real Brazy How Shit Happens
Dont Plot Forever b
message day:
I'm Not Even A Rapper
ooooooo child
congrads bro
give credit due. ya b hypin dirtiest bitches yualwayslyin
I rely anybody support
100% non smokers die
Its deadass snowin..
I Go In hours &amp; still blasted
Why tha fuck lyinnnn
Saturday coolin. Making money
